Date,Campaign,Ad Group,Clicks,Impressions,Transactions,Sessions,Cost,Revenue
"Feb 3, 2022",PT(S) - 20190308 - Branded Keywords,Branded (jacket),0,1,0,0,0,0
"Feb 2, 2022",PT(S) - 20210803 - Heattech,Heat Tech,15,131,0,15,40.01,0
"Feb 2, 2022",PT(S) - 202104 - Baby,Baby Girl T-Shirt,2,34,0,3,0.37,0
"Feb 2, 2022",PT(S) - 20200215 - SUW,Sport activities,4,131,0,4,4.07,0
"Feb 2, 2022",PT(S) - 20190514 - Hana Tajima,Hana Tajima,0,0,0,4,0,0
"Feb 2, 2022",PT(S) - 202104 - Women Work wear,Shirt & Blouses,3,59,0,3,1.8,0
"Feb 2, 2022",PT(S) - 20190308 - Branded Keywords,Branded (General),442,922,22,805,14.62,4536.8
"Feb 2, 2022",PT(S) - Uniqlo Graphic Tee (UT),Jujutsu Kaisen,0,0,0,1,0,0
"Feb 2, 2022",PT(S) - 202201 - Maternity,Leggings,3,13,0,5,0.42,0
"Feb 2, 2022",PT(S) - 202104 - Men Workwear,Kando Pants - Men,4,44,0,0,1.35,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Male,Airism General,19,90,0,15,3.82,0
"Feb 2, 2022",PT(S) - 202201 - 2022 CNY,CNY,0,0,0,3,0,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Female,Airism Bedding,7,21,0,2,3.14,0
"Feb 2, 2022",PT(S) - 202104 - Women Work wear,Women Long Pants,37,428,0,40,19.99,0
"Feb 2, 2022",PT(S) - 202104 - Women Work wear,Ankle & Cropped pants,7,65,0,9,1.88,0
"Feb 2, 2022",PT(S) - 20190308 - Branded Keywords,Branded (skirt),0,0,0,1,0,0
"Feb 2, 2022",PT(S) - Test Dynamic Search Ads - Recommended Categories,dynamic search,89,857,1,17,75.19,239.4
"Feb 2, 2022",PT(S) - 202108 - Men Underwear,Underwear,10,287,0,13,18.15,0
"Feb 2, 2022",PT(S) - Uniqlo Graphic Tee (UT),Peanuts,0,0,0,4,0,0
"Feb 2, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Underwear,3,121,0,3,2.71,0
"Feb 2, 2022",PT(S) - 202201 - Linen,Pants & Shorts,11,54,0,9,4.19,0
"Feb 2, 2022",PT(S) - 202111 - Thank You Festival (26 Nov - 2 Dec),E-Member Special,0,0,0,3,0,0
"Feb 2, 2022",PT(S) - 202201 - Back to Work,Back to work,0,0,0,4,0,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Female,Airism General,48,338,0,49,35.01,0
"Feb 2, 2022",PT(S) - 202201 - Rayon,Blouse/Tunic,5,34,0,5,3.32,0
"Feb 2, 2022",PT(S) - 202104 - Women Work wear,Leggings,3,45,0,5,1,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Female,Cardigan,11,148,0,16,8.79,0
"Feb 2, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Bra,30,513,0,28,45.99,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Female,Airism Innerwear & Underwear,8,55,0,10,2.06,0
"Feb 2, 2022",PT(S) - 202201 - Rayon,Dress,1,4,0,1,0.1,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Female,Outerwear,5,53,0,8,3.71,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Female,Jacket,11,177,0,13,5.8,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Female,Parkas,1,8,0,2,0.84,0
"Feb 2, 2022",PT(S) - 202111 - Competitor Brands,Competitors,4,102,0,5,2.18,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Male,Airism Bedding,5,12,0,0,1.81,0
"Feb 2, 2022",PT(S) - 202201 - Linen,Dress,0,1,0,0,0,0
"Feb 2, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Hoodie,32,657,0,36,12.52,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Female,Coat,21,238,0,23,25.85,0
"Feb 2, 2022",PT(S) - 20200215 - SUW,Sportswear,31,963,0,33,23.828747,0
"Feb 2, 2022",PT(S) - 202106 - W MPJ,W MPJ,0,0,0,1,0,0
"Feb 2, 2022",PT(S) - 202104 - Kids,Kids T shirt (boy),1,27,0,2,0.37,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Male,Airism Underwear,1,9,0,0,0.1,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Female,Airism Bottoms,1,4,0,0,0.1,0
"Feb 2, 2022",PT(S) - 202201 - Waffle,Waffle,5,39,0,7,0.34,0
"Feb 2, 2022",PT(S) - 202104 - Women Shoes,Women Shoes,28,1013,0,5,26.84,0
"Feb 2, 2022",PT(S) - 202201 - Rayon,Shirt,1,6,0,1,1.13,0
"Feb 2, 2022",PT(S) - 20190308 - Branded Keywords,Branded (men),0,1,0,0,0,0
"Feb 2, 2022",PT(S) - 202104 - Baby,Baby Boy T-shirt,33,468,0,40,34.39,0
"Feb 2, 2022",PT(S) - 202104 - Kids,Kids Dress,0,16,0,0,0,0
"Feb 2, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Sweat Pants,13,132,0,18,6,0
"Feb 2, 2022",PT(S) - 202104 - Women Jeans [paused],Women Jeans,59,616,1,72,42.94,139.8
"Feb 2, 2022",PT(S) - 202104 - Women Work wear,Dress,13,188,0,22,12.7,0
"Feb 2, 2022",PT(S) - 202104 - Kids,Kids Leggings & Tights,1,10,0,2,0.08,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Female,Airism Tops,0,1,0,0,0,0
"Feb 2, 2022",PT(S) - 202201 - Linen,Others,0,1,0,0,0,0
"Feb 2, 2022",PT(S) - Uniqlo Graphic Tee (UT),Sanrio (25/7),11,997,0,13,37.88,0
"Feb 2, 2022",PT(S) - 202201 - Maternity,Dress,1,19,0,1,1.42,0
"Feb 2, 2022",PT(S) - 20210430 - JWA Collection,JWA + Product,0,0,0,1,0,0
"Feb 2, 2022",PT(S) - 202201 - Maternity,Innerwear,1,6,0,1,0.21,0
"Feb 2, 2022",PT(S) - 202104 - Lifewear,Lifewear,16,148,1,20,8.08,439.6
"Feb 2, 2022",PT(S) - 202104 - Men Workwear,Oxford shirt - Men,47,472,0,52,28.56,0
"Feb 2, 2022",PT(S) - 20210430 - JWA Collection,Branded,0,0,0,1,0,0
"Feb 2, 2022",PT(S) - 202104 - Kids,Kids T shirt (girl),32,334,0,36,38.83,0
"Feb 2, 2022",PT(S) - 20190401 - Outerwear - Male,Parkas,42,435,0,44,46.84,0
"Feb 2, 2022",PT(S) - 20190809 - Extra Size - Female,Plus Sizes,3,185,0,3,0.52,0
"Feb 2, 2022",PT(S) - 202104 - Women Loungewear,Women Lounge Wear,41,467,0,41,34.77,0
"Feb 2, 2022",PT(S) - 20190320 - Tops & Bottoms - Female,Hoodie,45,526,0,51,43.76,0
"Feb 2, 2022",PT(S) - 202201 - Linen,Shirt & Blouse,0,22,0,0,0,0
"Feb 2, 2022",PT(S) - 20210102 - Airism - Male,Airism Tops,0,1,0,0,0,0
"Feb 2, 2022",PT(S) - 202104 - Kids,Kids Shorts & Pants,5,21,0,7,6.8,0
"Feb 1, 2022",PT(S) - 202201 - Linen,Shirt & Blouse,1,26,0,2,0.13,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Female,Airism Bedding,10,21,0,1,6.02,0
"Feb 1, 2022",PT(S) - 202108 - Men Underwear,Underwear,8,152,0,8,20.83,0
"Feb 1, 2022",PT(S) - Uniqlo Graphic Tee (UT),Peanuts,0,0,0,1,0,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Female,Airism Innerwear & Underwear,8,28,0,8,2.16,0
"Feb 1, 2022",PT(S) - 202201 - Linen,Dress,0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 202104 - Women Work wear,Ankle & Cropped pants,10,99,0,10,6.65,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Male,Parkas,28,334,1,32,24.96,199.6
"Feb 1, 2022",PT(S) - 20200215 - SUW,Sport activities,3,116,0,3,1.42,0
"Feb 1, 2022",PT(S) - 202201 - Rayon,Blouse/Tunic,5,40,0,5,6.93,0
"Feb 1, 2022",PT(S) - 202201 - 2022 CNY,CNY,0,0,0,6,0,0
"Feb 1, 2022",PT(S) - 202104 - Women Work wear,Dress,13,206,0,14,10.38,0
"Feb 1, 2022",PT(S) - 20190809 - Extra Size - Female,Plus Sizes,11,148,0,17,2.49,0
"Feb 1, 2022",PT(S) - 202104 - Baby,Baby Girl T-Shirt,1,50,0,1,0.29,0
"Feb 1, 2022",PT(S) - 202201 - Linen,Others,0,3,0,0,0,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Female,Parkas,3,22,0,3,2.57,0
"Feb 1, 2022",PT(S) - 202104 - Kids,Kids T shirt (boy),8,65,0,6,1.66,0
"Feb 1, 2022",PT(S) - 202104 - Women Jeans [paused],Women Jeans,40,502,1,52,23.32,59.9
"Feb 1, 2022",PT(S) - 20190308 - Branded Keywords,Branded (men),0,0,0,1,0,0
"Feb 1, 2022",PT(S) - 202201 - Linen,Pants & Shorts,7,46,0,7,2.42,0
"Feb 1, 2022",PT(S) - 202104 - Women Work wear,Leggings,3,58,0,3,1.79,0
"Feb 1, 2022",PT(S) - 20190308 - Branded Keywords,Branded (jacket),0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 20190809 - Extra Size - Female,Extra Sizes,0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Sweat Pants,17,118,0,17,10.27,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Female,Airism General,18,206,0,26,10.29,0
"Feb 1, 2022",PT(S) - 202104 - Lifewear,Lifewear,18,157,0,24,8.61,0
"Feb 1, 2022",PT(S) - 202104 - Kids,Kids Dress,2,41,0,2,1.17,0
"Feb 1, 2022",PT(S) - Test Dynamic Search Ads - Recommended Categories,dynamic search,29,406,1,8,18.09,358.6
"Feb 1, 2022",PT(S) - 202104 - Men Workwear,Oxford shirt - Men,46,455,0,54,33.59,0
"Feb 1, 2022",PT(S) - 202201 - Waffle,Waffle,1,32,0,1,1.38,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Female,Cardigan,19,151,0,22,7.9,0
"Feb 1, 2022",PT(S) - 202104 - Kids,Kids T shirt (girl),21,486,0,26,13.84,0
"Feb 1, 2022",PT(S) - 202104 - Kids,Kids Shorts & Pants,5,24,0,6,0.78,0
"Feb 1, 2022",PT(S) - 202104 - Baby,Baby Boy T-shirt,31,533,0,34,34.82,0
"Feb 1, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Bra,11,307,0,12,21.5,0
"Feb 1, 2022",PT(S) - 202104 - Women Shoes,Women Shoes,42,972,0,6,28.408383,0
"Feb 1, 2022",PT(S) - 20210430 - JWA Collection,Branded,0,0,0,2,0,0
"Feb 1, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Hoodie,29,582,0,38,22.64,0
"Feb 1, 2022",PT(S) - 202201 - Rayon,Pajamas,0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 202201 - Maternity,Innerwear,1,7,0,1,0.24,0
"Feb 1, 2022",PT(S) - 20190308 - Branded Keywords,Branded (bags),0,0,0,1,0,0
"Feb 1, 2022",PT(S) - 20210430 - JWA Collection,JWA + Product,0,0,0,1,0,0
"Feb 1, 2022",PT(S) - 202111 - Competitor Brands,Competitors,3,107,0,3,0.45,0
"Feb 1, 2022",PT(S) - 202104 - Kids,Kids Leggings & Tights,3,14,1,4,4.37,459.4
"Feb 1, 2022",PT(S) - 202104 - Men Workwear,Kando Pants - Men,5,38,0,1,1.13,0
"Feb 1, 2022",PT(S) - Uniqlo Graphic Tee (UT),Sanrio (25/7),23,1932,0,18,42.39,0
"Feb 1, 2022",PT(S) - 20190320 - Tops & Bottoms - Female,Hoodie,31,388,0,37,19.44,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Female,Outerwear,2,69,0,2,2.75,0
"Feb 1, 2022",PT(S) - 20200215 - SUW,Sportswear,24,571,0,26,21.17,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Female,Coat,18,260,0,21,7.82,0
"Feb 1, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Underwear,3,90,0,3,0.845329,0
"Feb 1, 2022",PT(S) - 202201 - Rayon,Shirt,2,6,0,2,2.97,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Male,Airism Bedding,2,12,0,0,0.69,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Male,Airism Tops,0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 202201 - Rayon,Dress,0,7,0,0,0,0
"Feb 1, 2022",PT(S) - Uniqlo Graphic Tee (UT),Jujutsu Kaisen,0,0,0,2,0,0
"Feb 1, 2022",PT(S) - 20190401 - Outerwear - Female,Jacket,10,190,0,10,5.57,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Male,Airism General,15,173,0,15,2.41,0
"Feb 1, 2022",PT(S) - 202104 - Women Work wear,Women Long Pants,24,494,1,32,9.97,219.7
"Feb 1, 2022",PT(S) - 20210102 - Airism - Female,Airism Tops,0,1,0,0,0,0
"Feb 1, 2022",PT(S) - 20210803 - Heattech,Heat Tech,8,109,0,12,41.17,0
"Feb 1, 2022",PT(S) - 20190308 - Branded Keywords,Branded (General),205,420,19,613,6.44,4417.7
"Feb 1, 2022",PT(S) - 202104 - Women Loungewear,Women Lounge Wear,49,637,0,53,34.68,0
"Feb 1, 2022",PT(S) - 202201 - Maternity,Dress,3,26,0,3,0.31,0
"Feb 1, 2022",PT(S) - 202201 - Back to Work,Back to work,23,106,0,26,8.03,0
"Feb 1, 2022",PT(S) - 202104 - Women Work wear,Shirt & Blouses,3,51,0,3,3.3,0
"Feb 1, 2022",PT(S) - 20210102 - Airism - Male,Airism Underwear,4,9,0,1,4.47,0
"Feb 1, 2022",PT(S) - 202201 - Maternity,Leggings,1,11,0,1,0.58,0
"Feb 1, 2022",PT(S) - Uniqlo Graphic Tee (UT),Anime - Demon Slayer,0,0,0,1,0,0
"Jan 31, 2022",PT(S) - 20210102 - Airism - Male,Airism Bedding,7,37,0,4,2.1,0
"Jan 31, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Sweat Pants,18,153,0,17,15.32,0
"Jan 31, 2022",PT(S) - Test Dynamic Search Ads - Recommended Categories,dynamic search,32,402,0,14,16.4,0
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Female,Outerwear,5,64,0,5,3.7,0
"Jan 31, 2022",PT(S) - 202104 - Women Work wear,Women Long Pants,21,479,0,27,12.19,0
"Jan 31, 2022",PT(S) - 202201 - Rayon,Pajamas,0,1,0,0,0,0
"Jan 31, 2022",PT(S) - 202201 - Linen,Others,0,2,0,0,0,0
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (skirt),0,6,0,0,0,0
"Jan 31, 2022",PT(S) - 202104 - Women Work wear,Ankle & Cropped pants,9,130,0,10,4.14,0
"Jan 31, 2022",PT(S) - 202104 - Men Workwear,Kando Pants - Men,3,54,0,0,2.19,0
"Jan 31, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Bra,15,238,0,13,25.88,0
"Jan 31, 2022",PT(S) - 202104 - Women Work wear,Shirt & Blouses,3,67,0,3,4.26,0
"Jan 31, 2022",PT(S) - 202104 - Women Loungewear,Women Lounge Wear,55,555,0,63,42.28,0
"Jan 31, 2022",PT(S) - 202201 - Rayon,Dress,0,5,0,0,0,0
"Jan 31, 2022",PT(S) - 202104 - Men Workwear,Oxford shirt - Men,77,737,1,85,42.04,159.7
"Jan 31, 2022",PT(S) - 202111 - Competitor Brands,Competitors,3,95,0,6,1.21,0
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Male,Parkas,0,0,0,2,0,0
"Jan 31, 2022",PT(S) - 202201 - Maternity,Leggings,5,17,0,9,2.35,0
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Female,Jacket,13,265,0,14,4.84,0
"Jan 31, 2022",PT(S) - 202201 - Rayon,Shirt,0,4,0,0,0,0
"Jan 31, 2022",PT(S) - 20190514 - Hana Tajima,Hana Tajima,0,0,0,1,0,0
"Jan 31, 2022",PT(S) - 20190320 - Tops & Bottoms - Female,Hoodie,36,335,0,41,22.05,0
"Jan 31, 2022",PT(S) - 202104 - Baby,Baby Boy T-shirt,34,680,1,38,30.88,59.9
"Jan 31, 2022",PT(S) - 202201 - Maternity,Dress,7,33,0,6,3.48,0
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Female,Coat,24,277,1,27,21.98,324.3
"Jan 31, 2022",PT(S) - 202104 - Kids,Kids T shirt (boy),7,53,0,7,7.66,0
"Jan 31, 2022",PT(S) - 202104 - Women Work wear,Leggings,2,30,0,2,0.64,0
"Jan 31, 2022",PT(S) - 202201 - Rayon,Blouse/Tunic,2,33,0,2,1.7,0
"Jan 31, 2022",PT(S) - 202201 - Back to Work,Back to work,75,285,0,80,26.79,0
"Jan 31, 2022",PT(S) - 202201 - Linen,Shirt & Blouse,4,23,0,4,0.91,0
"Jan 31, 2022",PT(S) - 202201 - Back to School,Back to school,1,11,0,0,0.96,0
"Jan 31, 2022",PT(S) - 20210102 - Airism - Female,Airism General,0,0,0,7,0,0
"Jan 31, 2022",PT(S) - 202104 - Women Shoes,Women Shoes,25,781,1,7,22.808222,139.8
"Jan 31, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Underwear,5,69,0,5,8.16231,0
"Jan 31, 2022",PT(S) - 202104 - Women Work wear,Dress,6,155,0,6,2.23,0
"Jan 31, 2022",PT(S) - 20210430 - JWA Collection,JWA + Product,0,0,0,1,0,0
"Jan 31, 2022",PT(S) - 202201 - 2022 CNY,CNY,87,774,1,114,30.56,279.5
"Jan 31, 2022",PT(S) - 20200215 - SUW,Sportswear,0,0,0,3,0,0
"Jan 31, 2022",PT(S) - 20210430 - JWA Collection,Branded,0,0,0,1,0,0
"Jan 31, 2022",PT(S) - Uniqlo Graphic Tee (UT),Sanrio (25/7),35,2862,0,33,77.66,0
"Jan 31, 2022",PT(S) - 202104 - Women Jeans [paused],Women Jeans,42,631,0,63,23.4,0
"Jan 31, 2022",PT(S) - 202201 - Linen,Dress,0,2,0,0,0,0
"Jan 31, 2022",PT(S) - 202104 - Kids,Kids Leggings & Tights,1,35,0,1,2.27,0
"Jan 31, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Hoodie,29,562,0,36,14.27,0
"Jan 31, 2022",PT(S) - 20210102 - Airism - Male,Airism Underwear,4,28,0,0,1.18,0
"Jan 31, 2022",PT(S) - Uniqlo Graphic Tee (UT),Peanuts,0,0,0,3,0,0
"Jan 31, 2022",PT(S) - 202104 - Lifewear,Lifewear,12,136,0,19,6.84,0
"Jan 31, 2022",PT(S) - 202104 - Kids,Kids T shirt (girl),28,507,0,32,19.74,0
"Jan 31, 2022",PT(S) - 202201 - Waffle,Waffle,5,38,0,6,0.5,0
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (woman),7,13,0,8,0.87,0
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (General),1624,4132,40,2355,438.44,5447.6
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (men),0,13,0,0,0,0
"Jan 31, 2022",PT(S) - 202201 - Linen,Pants & Shorts,10,55,0,10,3,0
"Jan 31, 2022",PT(S) - 202104 - Kids,Kids Shorts & Pants,5,26,1,6,3.84,199.6
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Female,Cardigan,16,143,0,15,10.72,0
"Jan 31, 2022",PT(S) - 202201 - Maternity,Innerwear,1,14,0,1,0.08,0
"Jan 31, 2022",PT(S) - 20190401 - Outerwear - Female,Parkas,1,22,0,2,1.6,0
"Jan 31, 2022",PT(S) - 20190809 - Extra Size - Female,Plus Sizes,8,265,0,7,1.76,0
"Jan 31, 2022",PT(S) - 20210102 - Airism - Male,Airism General,28,155,0,32,6.87,0
"Jan 31, 2022",PT(S) - 202104 - Kids,Kids Dress,1,37,0,1,0.18,0
"Jan 31, 2022",PT(S) - 20210102 - Airism - Male,Airism Tops,0,1,0,0,0,0
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (bags),0,4,0,0,0,0
"Jan 31, 2022",PT(S) - 202108 - Men Underwear,Underwear,0,0,0,3,0,0
"Jan 31, 2022",PT(S) - 20190308 - Branded Keywords,Branded (jacket),7,17,0,8,0.95,0
"Jan 31, 2022",PT(S) - 202104 - Baby,Baby Girl T-Shirt,5,75,0,5,6.2,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Female,Jacket,37,418,0,42,24.29,0
"Jan 30, 2022",PT(S) - 202104 - Men Workwear,Kando Pants - Men,4,39,0,4,1.85,0
"Jan 30, 2022",PT(S) - 202201 - Maternity,Dress,5,35,0,6,1.69,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Male,Parkas,6,36,1,9,4.77,159.8
"Jan 30, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Sweat Pants,17,188,0,14,22.08,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (bags),3,23,0,3,0.74,0
"Jan 30, 2022",PT(S) - Test Dynamic Search Ads - Recommended Categories,dynamic search,113,1114,0,39,81.12,0
"Jan 30, 2022",PT(S) - 20200215 - SUW,Sportswear,0,0,0,2,0,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (woman),1,2,0,1,0.31,0
"Jan 30, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Bra,8,417,0,8,7.87,0
"Jan 30, 2022",PT(S) - 202104 - Women Work wear,Shirt & Blouses,3,74,0,3,0.76,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Female,Airism Bedding,1,6,0,4,0.3,0
"Jan 30, 2022",PT(S) - 20190809 - Extra Size - Female,Plus Sizes,15,286,0,17,3.17,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Female,Coat,19,246,0,19,13.09,0
"Jan 30, 2022",PT(S) - 202201 - Rayon,Shirt,0,6,0,0,0,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Male,Airism General,23,155,0,22,6.63,0
"Jan 30, 2022",PT(S) - 20190320 - Tops & Bottoms - Female,Hoodie,35,351,0,41,30.21,0
"Jan 30, 2022",PT(S) - 202201 - Linen,Others,1,2,0,1,0.16,0
"Jan 30, 2022",PT(S) - 202104 - Men Workwear,Oxford shirt - Men,42,546,0,44,20.8,0
"Jan 30, 2022",PT(S) - 202104 - Women Work wear,Women Long Pants,27,598,0,26,16.66,0
"Jan 30, 2022",PT(S) - 202104 - Kids,Kids T shirt (boy),5,74,0,6,3.46,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (men),9,32,0,13,1.56,0
"Jan 30, 2022",PT(S) - 202104 - Baby,Baby Boy T-shirt,44,710,0,52,50.56,0
"Jan 30, 2022",PT(S) - 202201 - Waffle,Waffle,2,47,0,2,1.49,0
"Jan 30, 2022",PT(S) - 202104 - Kids,Kids T shirt (girl),25,478,0,29,18.41,0
"Jan 30, 2022",PT(S) - 20190514 - Hana Tajima,Hana Tajima,0,0,0,3,0,0
"Jan 30, 2022",PT(S) - 202201 - Maternity,Innerwear,2,20,0,3,0.2,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (General),3469,9068,35,4180,670.41,5856.1
"Jan 30, 2022",PT(S) - 202201 - Linen,Dress,0,1,0,0,0,0
"Jan 30, 2022",PT(S) - 202104 - Kids,Kids Leggings & Tights,3,87,0,3,4.32,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Male,Airism Bedding,19,55,1,20,10.01,179.7
"Jan 30, 2022",PT(S) - 20210803 - Women Innerwear & Underwear,Underwear,7,162,0,7,10.91,0
"Jan 30, 2022",PT(S) - 202201 - Rayon,Dress,0,6,0,0,0,0
"Jan 30, 2022",PT(S) - 202104 - Women Work wear,Dress,14,177,0,17,10.76,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Male,Airism Underwear,4,22,0,5,0.97,0
"Jan 30, 2022",PT(S) - 202104 - Kids,Kids Dress,2,42,0,1,2.14,0
"Jan 30, 2022",PT(S) - Uniqlo Graphic Tee (UT),Pokemon,0,0,0,1,0,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Female,Airism General,2,12,0,8,0.44,0
"Jan 30, 2022",PT(S) - 202104 - Kids,Kids Shorts & Pants,2,41,0,2,1.5,0
"Jan 30, 2022",PT(S) - 202201 - Rayon,Blouse/Tunic,1,38,0,1,0.04,0
"Jan 30, 2022",PT(S) - 202201 - 2022 CNY,CNY,95,789,0,118,43.29,0
"Jan 30, 2022",PT(S) - 202201 - Linen,Shirt & Blouse,2,23,0,1,0.97,0
"Jan 30, 2022",PT(S) - 202104 - Lifewear,Lifewear,3,71,0,5,0.98,0
"Jan 30, 2022",PT(S) - Uniqlo Graphic Tee (UT),Peanuts,0,0,0,3,0,0
"Jan 30, 2022",PT(S) - 202106 - W MPJ,W MPJ,0,0,0,1,0,0
"Jan 30, 2022",PT(S) - Uniqlo Graphic Tee (UT),Sanrio (25/7),25,1895,0,25,43.887772,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (skirt),2,20,0,2,0.32,0
"Jan 30, 2022",PT(S) - 202201 - Linen,Pants & Shorts,8,62,0,8,5.1,0
"Jan 30, 2022",PT(S) - 202201 - Back to Work,Back to work,88,434,0,93,25.47,0
"Jan 30, 2022",PT(S) - 202201 - Maternity,Leggings,11,26,0,13,5.93,0
"Jan 30, 2022",PT(S) - 202104 - Women Jeans [paused],Women Jeans,34,369,0,48,38.74,0
"Jan 30, 2022",PT(S) - 202104 - Women Shoes,Women Shoes,29,568,1,36,42.72,194.7
"Jan 30, 2022",PT(S) - 20210102 - Airism - Female,Airism Innerwear & Underwear,0,2,0,3,0,0
"Jan 30, 2022",PT(S) - 20190308 - Branded Keywords,Branded (jacket),11,41,0,12,1.52,0
"Jan 30, 2022",PT(S) - 202104 - Women Work wear,Leggings,7,35,0,7,4.93,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Female,Parkas,1,23,0,1,0.18,0
"Jan 30, 2022",PT(S) - 202111 - Competitor Brands,Competitors,3,104,0,4,0.6,0
"Jan 30, 2022",PT(S) - 202201 - Back to School,Back to school,2,7,0,2,0.52,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Female,Cardigan,17,244,0,19,8.47,0
"Jan 30, 2022",PT(S) - Double 11.11 Sales - General,11.11,0,0,0,1,0,0
"Jan 30, 2022",PT(S) - 202104 - Women Loungewear,Women Lounge Wear,72,917,0,80,68.06,0
"Jan 30, 2022",PT(S) - 20190401 - Outerwear - Female,Outerwear,6,70,0,7,5.52,0
"Jan 30, 2022",PT(S) - 20210102 - Airism - Male,Airism Tops,0,1,0,0,0,0
"Jan 30, 2022",PT(S) - 202108 - Men Underwear,Underwear,2,27,0,2,3.9,0
"Jan 30, 2022",PT(S) - 202104 - Women Work wear,Ankle & Cropped pants,3,119,0,3,2.36,0
"Jan 30, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Hoodie,36,587,0,41,22.45,0
"Jan 30, 2022",PT(S) - 202104 - Baby,Baby Girl T-Shirt,0,81,0,0,0,0
"Jan 29, 2022",PT(S) - 20190308 - Branded Keywords,Branded (bags),0,7,0,0,0,0
"Jan 29, 2022",PT(S) - 20210102 - Airism - Female,Airism Tops,0,3,0,0,0,0
